Date,GOOG_Open,GOOG_High,GOOG_Low,GOOG_Close,GOOG_Volume,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Volume
2017-02-21,41.18816892901671,41.42625565273545,41.172761399097155,41.337284088134766,25246000,58.68372555757087,58.99253613789697,58.5383980400545,58.574729919433594,20655900,42.44200134277344,42.89899826049805,42.36249923706055,42.821998596191406,70154000
2017-02-22,41.1881700359753,41.41631373273446,41.18717649107069,41.29254913330078,19658000,58.42939879335543,58.483893137796905,58.175082613166985,58.45664596557617,19292700,42.84749984741211,42.92150115966797,42.60900115966797,42.78049850463867,52340000
2017-02-23,41.260737298465926,41.377046509856015,40.90087687904452,41.32088088989258,29456000,58.5111506623211,58.792720994144354,58.302251018604316,58.69281005859375,20273100,42.878501892089844,43.042999267578125,42.400001525878906,42.609500885009766,69240000
2017-02-24,41.1419467054491,41.205070935162034,40.96648743688079,41.18717575073242,27844000,58.611061597871704,58.85630005044043,58.2568344371368,58.69281005859375,21796800,42.234500885009766,42.29050064086914,41.88750076293945,42.262001037597656,73760000
2017-02-27,40.9838880144832,41.27963069662808,40.95655036002889,41.218990325927734,22030000,58.62014064557399,58.62014064557399,58.175087294431414,58.33857727050781,15871500,42.11899948120117,42.625,41.98350143432617,42.43199920654297,54272000
2017-02-28,41.036568136647446,41.18220209025155,40.76766636469486,40.91727828979492,45216000,58.20234092992669,58.31132963967871,57.91168935646003,58.11151123046875,23239800,42.5724983215332,42.704498291015625,42.102500915527344,42.25199890136719,55874000
2017-03-01,41.197616235752335,41.5656791164892,41.118583910079934,41.515228271484375,29930000,58.24775856244447,59.028876760802774,58.14784761175223,58.98346710205078,26937500,42.65250015258789,42.74150085449219,42.45050048828125,42.65399932861328,55202000
2017-03-02,41.44613879912983,41.47894094941517,41.23688004108986,41.28609085083008,18850000,58.75639925181718,58.810893615301886,58.02069416157986,58.138771057128906,24539600,42.65399932861328,42.74100112915039,42.36399841308594,42.445499420166016,42642000
2017-03-03,41.28261326752661,41.3223778198989,41.04358606314647,41.209049224853516,17928000,58.120573587199914,58.38397095236268,57.78450902561039,58.35672378540039,18135900,42.36000061035156,42.5994987487793,42.313499450683594,42.49399948120117,38822000
2017-03-06,41.103177200630526,41.199107375884196,40.87702058949962,41.144432067871094,22180000,58.10242594756203,58.63830554545906,57.957101903346214,58.37490463256836,18750300,42.26150131225586,42.42449951171875,42.055999755859375,42.330501556396484,52208000
2017-03-07,41.12553905916654,41.42426613231309,41.08180033416912,41.349708557128906,20752000,58.30225902075288,58.838138721714,58.30225902075288,58.49299621582031,18521000,42.27399826049805,42.42300033569336,42.1875,42.30099868774414,44952000
2017-03-08,41.42923760188952,41.659868954185725,41.343747233804976,41.521690368652344,19796000,58.36582809667936,59.11061427216029,58.356743394774284,59.028865814208984,21510900,42.400001525878906,42.653499603271484,42.339500427246094,42.525001525878906,45730000
2017-03-09,41.553003559143264,41.85123010442666,41.46403198881356,41.68621063232422,25230000,59.21053085209736,59.21960862527113,58.56565554726952,58.792724609375,19846800,42.54999923706055,42.81999969482422,42.515499114990234,42.650001525878906,40964000
2017-03-10,41.91485470526519,41.99587033136654,41.726968531757535,41.913360595703125,34080000,59.13786285396105,59.274105667386884,58.81088287357801,58.97437286376953,19538200,42.849998474121094,42.86750030517578,42.58599853515625,42.62300109863281,48728000
2017-03-13,41.95063886324754,42.18350378858709,41.91335817731576,42.027183532714844,24472000,59.047052349823915,59.21054238356405,58.64740850521487,58.774566650390625,20100000,42.5885009765625,42.78450012207031,42.58549880981445,42.72949981689453,38194000
2017-03-14,41.93274060648644,42.11167726781125,41.79158140076537,42.03115463256836,15598000,58.61105626416599,58.62922566693851,58.265913837052615,58.50206756591797,14280200,42.6775016784668,42.6875,42.377498626708984,42.62649917602539,42612000
2017-03-15,42.12908475364892,42.180775639842594,41.79010008577871,42.10969924926758,27630000,58.62923771029511,58.96529550505371,58.35675204950871,58.810890197753906,24833800,42.71649932861328,42.72249984741211,42.355499267578125,42.64849853515625,51244000
2017-03-16,42.20065550354413,42.29111739332754,42.05651184843798,42.188228607177734,19552000,58.810894230199516,58.819978934074825,58.402172640593584,58.71098327636719,20674300,42.76499938964844,42.775001525878906,42.5255012512207,42.67100143432617,36846000
2017-03-17,42.32888602031756,42.417853781929445,42.105213308875015,42.35423278808594,34246000,58.95620415898292,59.25593000132967,58.74729760985968,58.91987228393555,49219700,42.67449951171875,42.69150161743164,42.53200149536133,42.615501403808594,67688000
2017-03-20,42.24936409868894,42.25980390471824,42.00779995634527,42.16933822631836,24630000,58.95621038912485,59.201441909613465,58.78363569681231,58.97437286376953,14598100,42.57550048828125,42.88999938964844,42.550498962402344,42.8484992980957,45654000
2017-03-21,42.31845158985127,42.422830684916775,41.20606432854626,41.27763748168945,49270000,59.210536990983314,59.49210043971501,58.24775935570976,58.3204231262207,26640500,42.94200134277344,43.13999938964844,42.06549835205078,42.15999984741211,87658000
2017-03-22,41.34971356788033,41.530637343023585,41.11461125625685,41.234397888183594,28030000,58.238680580894,59.16511938539475,58.238680580894,59.065208435058594,20680000,42.02149963378906,42.46849822998047,41.95249938964844,42.40299987792969,53174000
2017-03-23,40.807438381523816,40.88547717122985,40.37287240916591,40.637451171875,69742000,58.98345133286929,59.25593000132967,58.829039131518805,58.91987228393555,19269200,42.40999984741211,42.544498443603516,42.2400016784668,42.36899948120117,39060000
2017-03-24,40.761708842707506,40.85366104642613,40.20551329175851,40.48087692260742,39620000,59.36492160047058,59.44666311658617,58.81995737091151,59.019779205322266,22617100,42.58399963378906,42.59000015258789,42.17649841308594,42.28049850463867,42766000
2017-03-27,40.109084259252995,40.8387481658358,39.93114113062155,40.73337173461914,37886000,58.70188564693346,59.237772184000875,58.44756943121218,59.12877655029297,18614700,41.903499603271484,42.51499938964844,41.67499923706055,42.340999603271484,55116000
2017-03-28,40.778108604050594,41.05545931581337,40.46084544949059,40.80345916748047,32410000,59.001616852470846,59.464839621250164,58.72005346830938,59.30134963989258,20080400,42.587501525878906,42.92300033569336,42.505001068115234,42.79999923706055,60832000
2017-03-29,41.00625402788926,41.39220831405504,40.8760275902735,41.324859619140625,35726000,59.146952261147064,59.49209474363044,58.992540031195915,59.464847564697266,13618400,42.95249938964844,43.821998596191406,42.95100021362305,43.715999603271484,89716000
2017-03-30,41.428741842593084,41.437687539152854,41.20507288350524,41.3293342590332,21106000,59.41941847619978,59.9280577844429,59.364924129800904,59.68281936645508,15122800,43.747501373291016,43.85300064086914,43.58300018310547,43.81700134277344,55254000
2017-03-31,41.20357778608757,41.336288070312754,41.1250422395593,41.23290252685547,28038000,59.62832033758524,60.118790205449,59.44666098119353,59.81905746459961,21040300,43.849998474121094,44.51750183105469,43.83250045776367,44.32699966430664,79152000
2017-04-03,41.21600577051469,41.794070692010735,41.21600577051469,41.679752349853516,33430000,59.773660579600666,59.891740932544096,59.21053371330988,59.537513732910156,20400900,44.400001525878906,44.67449951171875,44.270999908447266,44.57550048828125,68446000
2017-04-04,41.32237098621831,41.51224043533824,41.20685812816957,41.4819221496582,20908000,59.39217889413601,59.77365322687868,59.29226795990379,59.70099639892578,12997400,44.57500076293945,45.426998138427734,44.513999938964844,45.34149932861328,99694000
2017-04-05,41.52865009575665,41.87359979644329,41.29056335805921,41.324859619140625,31106000,60.218718313879954,60.264127968747204,59.437600182345385,59.54658889770508,21448600,45.54100036621094,46.18600082397461,45.28099822998047,45.4640007019043,150168000
2017-04-06,41.37406511472312,41.57238729472916,41.07882300897243,41.1494026184082,25088000,59.582916060507344,60.00072227202512,59.47392735377934,59.70099639892578,18103500,45.689998626708984,45.859500885009766,44.7244987487793,44.91400146484375,126882000
2017-04-07,41.15337443677554,41.179472053596285,40.78322589271046,40.98984909057617,21146000,59.809976248617645,59.90988716805443,59.43758667311387,59.65557098388672,14108500,44.98249816894531,45.00450134277344,44.46549987792969,44.74399948120117,74218000
2017-04-10,41.025638126392074,41.22246619740493,40.94511548343802,40.99283218383789,19578000,59.59200045761779,59.78273762301296,59.36493141363345,59.51933670043945,17952700,44.98149871826172,45.425498962402344,44.95000076293945,45.35200119018555,63686000
2017-04-11,40.991839087957985,41.1268853530183,40.60961250027715,40.92424011230469,21594000,59.58291907112172,59.59200377367386,58.90171190126225,59.47393035888672,18791500,45.35200119018555,45.5620002746582,44.875,45.11800003051758,60254000
2017-04-12,40.85366478950311,41.088767119437804,40.80843194611615,40.97245788574219,18010000,59.41943209853867,59.50118056647486,59.13786867146542,59.246864318847656,17108500,45.15449905395508,45.204498291015625,44.76250076293945,44.811500549316406,49122000
2017-04-13,40.86409753441224,41.07484661808725,40.82930450080507,40.9346809387207,22448000,59.30133680085345,59.819053808131294,58.99251937866211,58.99251937866211,17896500,44.5724983215332,44.74850082397461,44.2244987487793,44.23350143432617,63492000
2017-04-17,41.00675124084592,41.63998825040584,40.97991035865421,41.61116027832031,17900000,59.07428660176458,59.48300813184118,59.047039423705826,59.47393035888672,16689300,44.375,45.11899948120117,44.375,45.0994987487793,57094000
2017-04-18,41.46452855133272,41.69863731727308,41.38947798703814,41.5937614440918,16734000,59.33768322962723,59.68282567596841,59.183277945442796,59.39217758178711,15155600,45.04949951171875,45.480499267578125,45.03900146484375,45.18899917602539,59984000
2017-04-19,41.741381187525356,41.86216515235994,41.567416025150976,41.66284942626953,19084000,59.628328773744464,59.71915499999238,58.93803698098594,59.07427978515625,26992800,45.391998291015625,45.525001525878906,44.868499755859375,44.959999084472656,57404000
2017-04-20,41.82339198182959,42.01028080260831,41.71801934495727,41.833831787109375,19180000,59.45575644001845,59.719157357252286,59.16510834679441,59.492088317871094,22299500,44.98500061035156,45.26599884033203,44.81449890136719,45.10300064086914,56288000
2017-04-21,41.894969972505955,41.944673761544585,41.781641389655604,41.910377502441406,26472000,59.646498906630754,60.5820223233531,59.44667702546719,60.30954360961914,32522600,45.13349914550781,45.182498931884766,44.8385009765625,44.92649841308594,48410000
2017-04-24,42.30851487658657,42.91739486359091,42.24190944387951,42.88309860229492,27450000,61.29049350623586,61.45398353271291,60.94534404500715,61.33590316772461,29770000,45.433998107910156,45.4995002746582,45.191001892089844,45.37049865722656,62458000
2017-04-25,42.99443584683521,43.49148134795469,42.885582002309796,43.35728073120117,33440000,61.67195059405516,61.79910869784851,61.39946498329973,61.69011306762695,30242700,45.35200119018555,45.4739990234375,45.150001525878906,45.38100051879883,67612000
2017-04-26,43.45320653352876,43.543672211293604,43.13102494470825,43.32894515991211,24744000,61.83544459651607,62.04434423936522,61.41763838122037,61.608375549316406,26190800,45.51499938964844,45.787498474121094,45.37799835205078,45.464500427246094,52178000
2017-04-27,43.421895388183785,43.51136373029204,43.26184743418562,43.45420455932617,40536000,61.89902215917376,62.10792179698301,61.381305021232855,62.00801086425781,34971000,45.71950149536133,46.09299850463867,45.605499267578125,45.91899871826172,106110000
2017-04-28,45.263942630022456,45.57161161465698,45.02088818976799,45.030330657958984,65526000,62.58931237619984,62.798212008635204,61.48121437236939,62.18058395385742,39548800,47.44150161743164,47.47949981689453,46.21649932861328,46.2495002746582,147294000
2017-05-01,44.830525550238555,45.5134663951444,44.806168528883866,45.35888671875,42320000,62.3804085536421,63.17061132786206,62.21691856344477,63.043453216552734,31954400,46.38999938964844,47.720001220703125,46.38999938964844,47.4114990234375,109330000
2017-05-02,45.21224678503602,45.76645518678477,45.2039457559868,45.551231384277344,31744000,63.315935950715485,63.315935950715485,62.78913406764766,62.943546295166016,23906100,47.33250045776367,47.505001068115234,47.070499420166016,47.34700012207031,76976000
2017-05-03,45.472699607051695,46.13078653233866,45.35753562757711,46.078102111816406,29990000,63.01619970815031,63.01619970815031,62.40765632259587,62.74372100830078,28928000,47.29999923706055,47.29999923706055,46.79499816894531,47.05149841308594,71654000
2017-05-04,46.02988798382156,46.51997481586154,45.95632395452079,46.307735443115234,28442000,62.69831127268215,62.743727859081325,62.34408407348267,62.49848937988281,21749400,47.23749923706055,47.25,46.71099853515625,46.87649917602539,48368000
2017-05-05,46.401182331013885,46.46878130570578,45.98664657877165,46.082576751708984,38226000,62.58023241946585,62.69830583242119,62.20783584617986,62.671058654785156,19128800,47.0260009765625,47.03950119018555,46.51499938964844,46.70750045776367,57328000
2017-05-08,46.03237741731126,46.56943395541308,45.98963223257797,46.438961029052734,26596000,62.643801433521425,62.71646518196577,62.14424682496206,62.616554260253906,18566100,47.04750061035156,47.45249938964844,46.96049880981445,47.45199966430664,68314000
2017-05-09,46.57067407271897,46.59801172461698,46.2018679504633,46.33308792114258,31636000,62.54387700945302,62.9253512120362,62.38038707554666,62.707366943359375,22858400,47.63999938964844,47.894500732421875,47.5099983215332,47.64099884033203,65242000
2017-05-10,46.323647156791154,46.32464070175538,45.98466250833103,46.16459274291992,23478000,62.66198094613564,63.179698167795905,62.59840188135625,62.95262908935547,17977800,47.67499923706055,47.6875,47.25,47.4474983215332,41930000
2017-05-11,45.99261070922911,46.350980830174976,45.878789146102115,46.25505065917969,16700000,62.08975772542479,62.42582239318229,61.871773391267055,62.18058395385742,28789400,47.25550079345703,47.51449966430664,47.03900146484375,47.38100051879883,43882000
2017-05-12,46.301282655197454,46.396219292825,46.11837177925071,46.33557891845703,21012000,62.31683199461525,62.31683199461525,61.799114826515066,62.10792541503906,18714100,47.724998474121094,48.13949966430664,47.576499938964844,48.067501068115234,72518000
2017-05-15,46.37186001105526,46.63529352498362,46.1924265513537,46.57714080810547,22162000,61.88992326763901,62.198740696967725,61.37220624839572,62.153324127197266,31530300,47.936500549316406,48.157501220703125,47.803001403808594,47.89849853515625,85412000
2017-05-16,46.72227613229354,46.87685579339751,46.60199273140162,46.87139129638672,19390000,62.32690993084418,63.432222846627106,62.26296643883419,63.40481948852539,34956000,48.04999923706055,48.50299835205078,48.045501708984375,48.30350112915039,62522000
2017-05-17,46.50705687465908,46.689122086555386,45.635736933974606,45.70929718017578,47242000,62.92981436972367,63.12164487517816,61.59613063943122,61.641807556152344,30548800,47.73500061035156,48.02000045776367,47.20600128173828,47.237998962402344,102912000
2017-05-18,45.777891692729824,46.38279751720237,45.666057209016564,46.23716354370117,31938000,61.56870186716514,62.235539972441735,61.331194543010945,61.85187911987305,25201300,47.2400016784668,48.13750076293945,47.237998962402344,47.92449951171875,78786000
2017-05-19,46.298293024186826,46.610683230493144,46.2749295526161,46.42454147338867,27860000,61.66006190753566,62.208149952850235,61.59611841840426,61.83362579345703,26961100,48.141998291015625,48.44599914550781,47.986000061035156,47.992000579833984,79442000
2017-05-22,46.47375225665599,46.815869199635024,46.47375225665599,46.81472396850586,22408000,62.01630710847513,62.573531817976125,61.66004960165531,62.527854919433594,16237600,48.20000076293945,48.569000244140625,48.14500045776367,48.53350067138672,52844000
2017-05-23,47.115935168896,47.292236297050074,46.85026429848629,47.16067123413086,25416000,62.774531476870884,62.80193484243823,62.463943738694695,62.73799133300781,15425800,48.750999450683594,48.7599983215332,48.342498779296875,48.57699966430664,48312000
2017-05-24,47.36744062848778,47.472320293711405,47.194469005757725,47.465858459472656,20496000,62.91152515678553,62.92065496139077,62.52785731455411,62.82017135620117,14593900,48.79999923706055,49.04999923706055,48.51150131225586,49.01750183105469,48920000
2017-05-25,47.58365132058477,48.34408092884505,47.49119856435052,48.19054412841797,33210000,63.00285396498467,63.834118951835784,62.94804727576567,63.59661865234375,21854100,49.24250030517578,49.95000076293945,49.105499267578125,49.66899871826172,96440000
2017-05-26,48.198498119399204,48.46093805755611,47.96637646730946,48.286476135253906,25040000,63.76108061747645,64.14474159080703,63.50529966593775,63.90723419189453,19827900,49.75,49.932498931884766,49.462501525878906,49.78900146484375,69384000
2017-05-30,48.22882231305435,48.521584365294956,48.18806421692366,48.50567626953125,29334000,63.75194431205389,64.31830596923828,63.73367075929271,64.31830596923828,17072800,49.82550048828125,50.060001373291016,49.7760009765625,49.834999084472656,65262000
2017-05-31,48.46293301843405,48.67417888684753,47.72531687096388,47.95793533325195,48962000,64.42791635995955,64.6197468389648,63.77020787804552,63.797611236572266,30436400,50.0,50.00600051879883,49.108001708984375,49.73099899291992,78262000
2017-06-01,48.16122475790809,48.287973794504246,47.71686745147365,48.06181716918945,28210000,64.16299744335491,64.50098841723025,63.44134556031328,64.03511047363281,21603600,49.929500579833984,49.949501037597656,49.56850051879883,49.79750061035156,49096000
2017-06-02,48.1865750900202,48.50567746794564,48.0145970044888,48.49176025390625,35020000,64.34567946703878,65.64282233836025,64.16297887080785,65.55147552490234,34770300,49.949501037597656,50.42399978637695,49.78350067138672,50.33649826049805,75046000
2017-06-05,48.538975615189074,49.05391627831649,48.46690568932701,48.893367767333984,25042000,65.74331961571826,66.58372162545797,65.59715910829402,66.02649688720703,33316800,50.36149978637695,50.660499572753906,50.175498962402344,50.56700134277344,54398000
2017-06-06,48.86752547003255,49.12051916782292,48.46889401516146,48.53997039794922,36292000,66.04479012360527,66.33710425627761,66.01737979330461,66.2457504272461,31511100,50.599998474121094,50.82500076293945,50.0625,50.150001525878906,66928000
2017-06-07,48.71045991729106,48.908285334518155,48.50866032027112,48.75718307495117,29078000,66.35533890783014,66.47408907137799,65.72503403129586,66.12696838378906,22301800,50.29750061035156,50.51250076293945,50.099998474121094,50.503501892089844,56460000
2017-06-08,48.827263260409985,48.93760741816253,48.57128514038068,48.87995147705078,29638000,66.23659135423723,66.2457211576516,65.31397244934855,65.72503662109375,24588300,50.60300064086914,50.68050003051758,50.30550003051758,50.51350021362305,55358000
2017-06-09,48.93413095248666,48.93413095248666,46.50507272177211,47.21087646484375,66188000,65.80725142580033,65.84379154617673,62.655733994159554,64.2360610961914,49187400,50.625,50.64950180053711,46.349998474121094,48.91550064086914,152954000
2017-06-12,46.70040773053379,47.18726370776713,45.49124458807442,46.86642074584961,75270000,63.25863438810243,63.88893925695176,62.235531943918986,63.74277877807617,47761700,48.349998474121094,48.79750061035156,47.25,48.24549865722656,188944000
2017-06-13,47.31425627911051,47.71537157904923,46.925564082198015,47.38831329345703,40266000,63.962053338751176,64.6928422607864,63.90724660886042,64.53755187988281,25258600,48.89950180053711,49.224998474121094,48.30500030517578,49.03950119018555,91600000
2017-06-14,47.71238918892956,47.77352633042474,46.83411065532028,47.25709533691406,29794000,64.77504966070515,64.94860660257162,63.423092447443715,64.19041442871094,25510700,49.429500579833984,49.516998291015625,48.33549880981445,48.82350158691406,79498000
2017-06-15,46.4225613918232,46.88824198027893,45.94887556137246,46.83709716796875,42662000,63.276926217964395,64.13560195077928,62.84759532087495,63.85242462158203,26068700,47.935001373291016,48.2864990234375,47.542999267578125,48.208499908447266,107478000
2017-06-16,46.72227462119306,46.823673081183216,46.30450796038763,46.71133804321289,61894000,63.697130367852104,63.971170904322726,63.23125239573918,63.94376754760742,48345100,49.79999923706055,49.98749923706055,49.099998474121094,49.385501861572266,229454000
2017-06-19,47.217330610391755,47.71586637710872,47.17209777560379,47.58563995361328,30666000,64.40050390388792,64.80243835701563,64.26348016129285,64.73849487304688,23798300,50.849998474121094,50.849998474121094,49.494998931884766,49.75849914550781,100868000
2017-06-20,47.593099090545536,47.79688956115867,47.21981820154658,47.25063705444336,22520000,64.69281076172786,64.73848766060976,63.82500543750187,63.86154556274414,21512200,49.900001525878906,50.24399948120117,49.60100173950195,49.62950134277344,81536000
2017-06-21,47.40024562497077,47.72133886415164,47.2570955217993,47.689029693603516,24044000,64.13560770699718,64.51013889022424,63.8889704899666,64.19041442871094,19891100,49.935001373291016,50.13600158691406,49.63249969482422,50.11149978637695,58450000
2017-06-22,47.65175362568002,47.75215475411682,47.44547928736156,47.57172775268555,18828000,64.43704836714055,64.4827183048659,63.678856313860976,64.1812744140625,22965700,50.11149978637695,50.347999572753906,49.86000061035156,50.064998626708984,45068000
2017-06-23,47.558805321053626,48.014595967073845,47.42808210797459,47.99421691894531,30558000,64.02598462276153,65.08562766047147,63.870694271506274,65.04908752441406,27617300,50.12699890136719,50.23099899291992,49.9010009765625,50.1870002746582,57582000
2017-06-26,48.20844094595923,48.377935156698435,47.25858926085241,47.332149505615234,31968000,65.22264201465151,65.50581931657702,64.34569978379933,64.42790985107422,19607000,50.42499923706055,50.4900016784668,49.599998474121094,49.69900131225586,67724000
2017-06-27,46.84455175929033,47.13432937973514,46.06866142030598,46.09252166748047,51598000,64.0442423686783,64.10818584866728,63.1947035806437,63.22210693359375,25215100,49.53450012207031,49.939998626708984,48.79999923706055,48.8390007019043,75648000
2017-06-28,46.17552910872616,46.85896669195173,45.52936842226854,46.74663543701172,54428000,63.22211582815884,63.79760722902419,62.838454894248606,63.76107406616211,25806200,48.9275016784668,49.534000396728516,48.46049880981445,49.51649856567383,74752000
2017-06-29,46.22125060305756,46.28785603068149,45.26195269707958,45.61833572387695,65984000,63.377394530698375,63.47787813342041,62.199001619126,62.564395904541016,28918700,48.95000076293945,49.37799835205078,48.26250076293945,48.79650115966797,86060000
2017-06-30,46.028894534254974,46.028894534254974,45.147134894249504,45.16801071166992,41804000,62.82930013840806,63.37738802561646,62.79276001668542,62.96632385253906,24161100,49.00600051879883,49.173500061035156,48.38050079345703,48.400001525878906,67806000
2017-07-03,45.33949647555616,45.42697393311207,44.47513136856784,44.66947937011719,34196000,63.33172603727648,63.578363178168736,62.135059551167686,62.2720832824707,16165500,48.63949966430664,48.7244987487793,47.54999923706055,47.68299865722656,58182000
2017-07-05,44.821573773621196,45.45530371735699,44.659534947321916,45.316131591796875,36278000,62.354300242614244,63.432209574765494,62.31776011635123,63.103355407714844,21176300,48.076499938964844,48.75,47.76250076293945,48.56999969482422,73060000
2017-07-06,44.938873477155084,45.47687419796551,44.719178725833956,45.066612243652344,28490000,62.36344560287327,62.82932361728779,62.22642880685565,62.63749313354492,21117600,48.233001708984375,48.720001220703125,47.95100021362305,48.25699996948242,65192000
2017-07-07,45.17397455447722,45.80472380386907,45.17397455447722,45.65809631347656,32756000,62.756244215736224,63.797613695802816,62.756244215736224,63.45049285888672,16878300,48.477500915527344,49.00550079345703,48.457000732421875,48.9379997253418,52868000
2017-07-10,45.81616012869007,46.24411629813957,45.707803066087834,46.16558074951172,23856000,63.45047665713277,64.17212847559624,63.21296931919524,63.92549133300781,15014500,49.25,49.97200012207031,49.17499923706055,49.82350158691406,70926000
2017-07-11,46.20236434417568,46.29630362941172,45.82758937160211,46.22970199584961,22264000,63.943764307840354,64.56493258274635,63.715393721026636,63.934627532958984,17460000,49.650001525878906,49.79949951171875,49.18600082397461,49.70650100708008,59654000
2017-07-12,46.65666153098669,47.03541068864116,46.447406574705155,46.91264343261719,30642000,64.57406928178142,65.11302052075648,64.44618231086132,64.99427032470703,17750900,50.032501220703125,50.4275016784668,49.904998779296875,50.32550048828125,72172000
2017-07-13,47.03491739756502,47.44050746490052,46.871888809983126,47.078163146972656,25894000,65.31399360925231,65.80727495674522,65.14042971773132,65.56063079833984,20269800,50.23099899291992,50.34400177001953,49.79499816894531,50.03150177001953,57616000
2017-07-14,47.318733311975414,47.56278512644575,47.12016462230514,47.51705551147461,21076000,65.98997210571387,66.93085794077297,65.73419812756012,66.4832534790039,25868100,50.119998931884766,50.22249984741211,49.84450149536133,50.09049987792969,42050000
2017-07-17,47.56725208763864,47.75314737476044,47.181597390473904,47.389312744140625,23310000,66.50151802607762,67.09527597953766,66.42843776526746,67.0039291381836,21803900,50.234500885009766,50.73749923706055,50.19049835205078,50.50199890136719,74252000
2017-07-18,47.36844015267246,48.115995531761826,47.24914649605967,47.98477554321289,23080000,66.76642976200992,67.04047728817176,66.37363899413236,66.95826721191406,26435300,50.29999923706055,51.30149841308594,50.20000076293945,51.22249984741211,80152000
2017-07-19,48.10604563779617,48.364511398110714,47.91667295757393,48.25764465332031,24490000,67.14095626495588,67.63423759628182,67.09527935732069,67.46981048583984,22416200,51.25,51.579498291015625,51.125,51.34349822998047,59280000
2017-07-20,48.46193490550158,48.50666717902557,47.7914210299999,48.1214599609375,32490000,67.76212014846239,67.87174053803616,66.93998464995187,67.79866027832031,42361000,51.579498291015625,51.74850082397461,51.125999450683594,51.435001373291016,61950000
2017-07-21,47.82819903298613,48.373954740302985,47.72381994056552,48.35854721069336,34220000,67.09525810106572,67.86258669647236,66.83948422570198,67.40584564208984,46717100,51.06399917602539,51.30500030517578,50.54999923706055,51.28350067138672,54692000
2017-07-24,48.32375299487153,49.01862384126703,48.251683072880326,48.727352142333984,64966000,67.16836394087166,67.36933119648086,66.80296956424746,67.23230743408203,21394800,51.41699981689453,52.1505012512207,51.371498107910156,51.9474983215332,65760000
2017-07-25,47.40869572404189,47.70145777175122,46.990682547167616,47.25411605834961,93220000,67.41501312479055,67.88088419457632,67.14096557959539,67.77127075195312,22018700,51.90250015258789,52.166500091552734,51.624000549316406,51.993499755859375,48952000
2017-07-26,47.45193530094893,47.467839602241135,46.83554692590395,47.10996627807617,41766000,67.90829065211943,67.94483079109975,67.4241460069385,67.64338684082031,16252200,52.15999984741211,52.65999984741211,52.15999984741211,52.63999938964844,58426000
2017-07-27,47.30779606590245,47.30779606590245,45.72818481024404,46.42852020263672,64260000,67.37845602508388,67.9813507156897,66.06303929021036,66.83036804199219,36844200,53.477500915527344,54.16550064086914,52.00899887084961,52.29999923706055,219834000
2017-07-28,46.19540590614326,46.912642893721994,46.10096605598882,46.79832077026367,36928000,66.38275034624458,66.96737840149801,66.26400016822365,66.72074127197266,18306700,50.606998443603516,51.64250183105469,50.04999923706055,51.00199890136719,154188000
2017-07-31,46.81621870075088,46.90071552313316,46.02839826946472,46.250083923339844,39402000,66.95826655574156,67.08615354154567,66.14526773056485,66.41017150878906,23600100,50.95249938964844,50.95249938964844,49.35100173950195,49.388999938964844,147042000
2017-08-01,46.34352474754331,46.595376994043455,46.188448321362436,46.266483306884766,25554000,66.77555245202207,67.06786649925054,66.21832771053707,66.30054473876953,22132300,49.80550003051758,50.31999969482422,49.57899856567383,49.80950164794922,91452000
2017-08-02,46.1561388571232,46.35446102870105,45.56316322426045,46.24461364746094,36488000,66.27314281667533,66.28227262165201,65.2591769189214,66.00823211669922,26499200,50.0885009765625,50.160499572753906,49.08649826049805,49.794498443603516,81400000
2017-08-03,46.24213358114812,46.3365734482832,45.83952790278333,45.909610748291016,24050000,65.94430838831406,66.17267902883951,65.63372069315362,65.90776824951172,18214400,49.9734992980957,49.974998474121094,49.22949981689453,49.34600067138672,65116000
2017-08-04,46.06369670730848,46.240494627921954,45.8787949482421,46.123836517333984,21646000,66.13611755968739,66.72074565333168,65.98995705161802,66.39189147949219,22579000,49.48400115966797,49.583499908447266,49.099998474121094,49.37900161743164,54606000
2017-08-07,46.17850965147881,46.30972963685909,46.05126763808548,46.19342041015625,20644000,66.50152566331762,66.59287251516224,66.00824430017502,66.1361312866211,18705700,49.532501220703125,49.75,49.356998443603516,49.61349868774414,53532000
2017-08-08,46.08059221614298,46.51421391408707,46.00702817582345,46.06568145751953,21232000,65.85294399178164,66.80296654027255,65.54236331576689,66.49238586425781,22044600,49.717498779296875,49.81399917602539,49.28950119018555,49.492000579833984,58056000
2017-08-09,45.75850054544493,46.02541523127297,45.59149399920183,45.8723258972168,23842000,65.9990983849729,66.23660574233453,65.81640470658216,66.20006561279297,22213400,49.130001068115234,49.400001525878906,48.76350021362305,49.10049819946289,71394000
2017-08-10,45.606405172427245,45.691402555752695,45.038780102128,45.09395217895508,36480000,65.67939310860446,65.94430386978046,65.17697494614683,65.2317886352539,24734500,48.814998626708984,48.99300003051758,47.73400115966797,47.84600067138672,113682000
2017-08-11,45.130238483585536,45.61784151110137,45.01144539870615,45.449344635009766,24136000,65.41446412797568,66.41015642984482,65.11301331446217,66.22746276855469,21443700,48.0,48.519500732421875,47.569000244140625,48.39950180053711,69360000
